timestamp,prompt_id,temperature,frequency,voltage,throttling,mem_total,mem_used,mem_percent,mem_pid,cpu_usage_pid,swap_total,swap_used,swap_percent,cpu_usage,fan_speed
1746017084874508568,1,77.9,154618917896,0.8392,524288,8455307264,5926141952,71.1,62111744,0.0,1073725440,785383424,73.1,100.0,8675
1746017085897432199,1,77.4,154619020388,0.8392,524288,8455307264,5929385984,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8685
1746017086925447233,1,77.4,154619020388,0.8392,524288,8455307264,5930876928,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8690
1746017087970617286,1,77.9,154618954880,0.8392,524288,8455307264,5932072960,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8715
1746017088995105852,1,79.0,154619020388,0.8392,524288,8455307264,5930876928,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8728
1746017090019489603,1,77.9,154619020388,0.8392,524288,8455307264,5929943040,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8720
1746017091040229016,1,77.4,154618968072,0.8392,524288,8455307264,5929910272,71.2,62111744,0.0,1073725440,785383424,73.1,98.8,8738
1746017092066596054,1,77.4,154618982710,0.8392,524288,8455307264,5930663936,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8756
1746017093087046763,1,78.5,154618968072,0.8392,524288,8455307264,5929746432,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8754
1746017094115312290,1,78.5,154618954880,0.8392,524288,8455307264,5926109184,71.1,62111744,0.0,1073725440,785383424,73.1,99.1,8779
1746017095240129459,1,78.5,154619020388,0.8392,524288,8455307264,5926141952,71.1,62111744,0.0,1073725440,785383424,73.1,99.0,8777
1746017096259800244,1,77.9,154619020388,0.8392,524288,8455307264,5926862848,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8833
1746017097283117549,1,78.5,154618917896,0.8392,524288,8455307264,5929336832,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8852
1746017098320450645,1,78.5,154619020388,0.8392,524288,8455307264,5927550976,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8862
1746017099342603953,1,77.4,154619033490,0.8392,524288,8455307264,5929762816,71.2,62111744,0.0,1073725440,785383424,73.1,98.8,8878
1746017100368142506,1,78.5,154618982710,0.8392,524288,8455307264,5930942464,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8883
1746017101417384345,1,78.5,154619020388,0.8392,524288,8455307264,5929811968,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8883
1746017102439137190,1,77.9,154618968072,0.8392,524288,8455307264,5931515904,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8886
1746017103466030104,1,78.5,154618954880,0.8392,524288,8455307264,5931352064,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8891
1746017104498252180,1,77.9,154619020388,0.8392,524288,8455307264,5928681472,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8891
1746017105522917454,1,78.5,154619020388,0.8392,524288,8455307264,5928189952,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8860
1746017106577455007,1,78.5,154619033490,0.8392,524288,8455307264,5927780352,71.2,62111744,0.0,1073725440,785383424,73.1,99.1,8839
1746017107605393025,1,78.5,154619033490,0.8392,524288,8455307264,5935431680,71.3,62111744,0.0,1073725440,785383424,73.1,99.1,8833
1746017108726626679,1,77.9,154619033490,0.8392,524288,8455307264,5933547520,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8810
1746017109750654804,1,78.5,154618917896,0.8392,524288,8455307264,5932826624,71.2,62111744,0.0,1073725440,785383424,73.1,98.9,8828
1746017110872994563,1,78.5,154618968072,0.8392,524288,8455307264,5932269568,71.2,62111744,0.0,1073725440,785383424,73.1,98.5,8833
1746017111897532536,1,77.4,154618982710,0.8392,524288,8455307264,5930352640,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8828
1746017112934036902,1,77.9,154618954880,0.8392,524288,8455307264,5931991040,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8836
1746017113956946066,1,77.9,154619020388,0.8392,524288,8455307264,5931646976,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8846
1746017114981351353,1,79.0,154619033490,0.8392,524288,8455307264,5930516480,71.2,62111744,0.0,1073725440,785383424,73.1,99.5,8852
1746017116011458299,1,77.9,154618968072,0.8392,524288,8455307264,5929795584,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8849
1746017117031538936,1,77.4,154619020388,0.8392,524288,8455307264,5931220992,71.2,62111744,0.0,1073725440,785383424,73.1,99.5,8854
1746017118064911515,1,77.9,154618954880,0.8392,524288,8455307264,5932105728,71.2,62111744,0.0,1073725440,785383424,73.1,98.5,8862
1746017119193688627,1,78.5,154618968072,0.8392,524288,8455307264,5930270720,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8875
1746017120229607767,1,77.9,154618982710,0.8392,524288,8455307264,5929517056,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8886
1746017121249348884,1,77.9,154619033490,0.8392,524288,8455307264,5929648128,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8878
1746017122281748501,1,77.9,154618982710,0.8392,524288,8455307264,5928648704,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8870
1746017123305604098,1,77.9,154619020388,0.8392,524288,8455307264,5926354944,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8867
1746017124336040185,1,77.4,154619020388,0.8392,524288,8455307264,5926207488,71.1,62111744,0.0,1073725440,785383424,73.1,99.0,8870
1746017125362946026,1,77.9,154619020388,0.8392,524288,8455307264,5925945344,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8883
1746017126390367810,1,76.8,154618982710,0.8392,524288,8455307264,5925945344,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8886
1746017127409540053,1,77.9,154618968072,0.8392,524288,8455307264,5928960000,71.2,62111744,0.0,1073725440,785383424,73.1,98.8,8896
1746017128428838852,1,77.9,154618968072,0.8392,524288,8455307264,5927796736,71.2,62111744,0.0,1073725440,785383424,73.1,99.5,8915
1746017129453596829,1,77.4,154619020388,0.8392,524288,8455307264,5927469056,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8971
1746017130473556697,1,77.9,154619020388,0.8392,524288,8455307264,5924896768,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8982
1746017131494469782,1,77.4,154619020388,0.8392,524288,8455307264,5925765120,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8982
1746017132525372138,1,78.5,154618954880,0.8392,524288,8455307264,5927878656,71.2,62111744,0.0,1073725440,785383424,73.1,99.3,8979
1746017133548717767,1,77.9,154618968072,0.8392,524288,8455307264,5927288832,71.2,62111744,0.0,1073725440,785383424,73.1,99.0,8984
1746017134574449533,1,77.9,154618982710,0.8392,524288,8455307264,5925945344,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8987
1746017135602517288,1,78.5,154619033490,0.8392,524288,8455307264,5925486592,71.1,62111744,0.0,1073725440,785383424,73.1,99.3,8987
1746017136625862488,1,77.9,154618968072,0.8392,524288,8455307264,5925699584,71.1,62111744,0.0,1073725440,785383424,73.1,99.0,8990
